枝豆とひじきの梅ごはんのレシピ/作り方：白ごはん.com	この炊き込みご飯は、白ごはん.comの人気レシピ、「梅の炊き込みご飯」を具だくさんにアレンジしたものです。加えるのは「梅干し、水戻ししたひじき、生の枝豆」の3種の具材で、梅の風味と相性の良いだし汁を使って炊き込みます。また、はじめに、米は研いで浸水させておきます。浸水時間は３０分〜１時間ほど。浸水させることで、米に火が通りやすくなり、ふっくら美味しい炊き込みご飯となります！※浸水なしで研いだ米をざる上げして、そこにＡを加えて炊くこともできます。炊飯器の性能やコースなどによって変わってくるので、間違いなくふっくら炊けるようこのレシピでは事前に浸水する工程をとっています。ひじきは水戻ししておき、枝豆はさやから実を取り出します。そのままだと実を取り出しにくいので、熱湯で1分ゆでるか、600Wで1分～1分半ほど加熱するか、どちらかやりやすい方法で加熱して、冷めたら実を取り出しておきます。※枝豆の実の取り出し方は「枝豆ごはん」にて詳しく紹介しています！
大豆と豚バラ肉の炊き込みご飯のレシピ/作り方：白ごはん.com	大豆と豚肉のご飯を炊く前に、米は研いで浸水させておきます。※浸水時間は３０分〜１時間ほど。浸水させることで、米に火が通りやすくなってふっくら炊けます！また、大豆はドライパックの缶詰や袋製品（もしくは水煮でもOK）を用意し、豚バラ肉は1㎝幅に、生姜はせん切りにします。※浸水なしで研いだ米をざる上げして、そこにＡを加えて炊くこともできます。炊飯器の性能やコースなどによって変わってくるので、間違いなくふっくら炊けるよう、このレシピでは事前に浸水する工程をとっています。炊飯器で炊き込みご飯を炊く前に具材は一度炒めて、豚肉をほぐして生姜の風味を全体に移しておきます。まず、フライパンに豚肉と生姜を入れてから中火にかけます。箸で肉をほぐしながら火を通し、豚肉がほぐれてきたら塩ひとつまみ（分量外）で下味をつけます。そこに大豆を加えて、軽く炒め合わせれば炊く前の準備が完了です。
鯛めし（たいめし）のレシピ/作り方：白ごはん.com	鯛めしはいろんな作り方がありますが、白ごはん.comではいちばんシンプルな『切り身を漬けだれにつけて下味をつけてから鯛めしを炊く』というレシピを紹介します。まず、鯛の切り身をバットやボウルに入れて、Ａの調味料を合わせてから軽く混ぜ、漬けだれに30分ほど漬け込みます（時間がくれば引き上げておきます）。※下漬けに使ったAは後から鯛めしの味付けに使うので、捨てずに取っておきます！また、鯛の下ごしらえをするタイミングに合わせて、米は研いで浸水させておきます。※浸水時間は30分〜1時間ほど。浸水させることで、米に火が通りやすくなり、ふっくら美味しい鯛めしになります！※浸水なしで研いだ米をざる上げして、そこに調味料とだしを加えて炊くこともできます。炊飯器の性能やコースなどによって変わってくるので、間違いなくふっくら炊けるよう、このレシピでは事前に浸水する工程をとっています。
きのこご飯（炊き込みご飯）のレシピ/作り方：白ごはん.com	きのこご飯を炊く前に、米は研いで浸水させておきます。また、きのこは食べやすい大きさに切っておきます。
※浸水時間は３０分〜１時間ほど。浸水させることで、米に火が通りやすくなり、ふっくら美味しいきのこご飯になります！※浸水なしで研いだ米をざる上げして、そこにＡを加えて炊くこともできます。炊飯器の性能やコースなどによって変わってくるので、間違いなくふっくら炊けるよう、このレシピでは事前に浸水する工程をとっています。
牛肉の炊き込みご飯のレシピ/作り方：白ごはん.com	牛肉の炊き込みご飯は、特にだし汁を使わず、牛肉のうまみと生姜、にんにくの風味を合わせて作ります。まず、米を研いで炊飯器の内釜にセットし、1合分より少し多いくらいの水を加え、30分〜1時間ほど置いて浸水させます（←後から調味料を加えるので、その分を考えてはじめに加える水を少なめにします）。※牛肉は赤身と脂身のバランスのよいものを選ぶとよいです。また、浸水させることで、米に火が通りやすくなり、ふっくら美味しい炊き込みご飯になります！牛肉はご飯になじみやすいように1㎝幅に切り、生姜とにんにくはみじん切りにします。
鮎ごはん（鮎めし・鮎飯）のレシピ/作り方：白ごはん.com	はじめに、米を研いで炊飯器の内釜にセットし、1.5合分くらいの水を加え、30分〜1時間ほど置いて浸水させます（←後から調味料を加えるので、その分を考えてはじめに加える水は少なめに）。鮎は炊き込む前に塩焼きにするのですが、焼く前に簡単に下処理する必要があります。まず、ため水の中で鮎の表面のぬめりを軽く洗い落とし、続いて下の写真のように下腹の尾っぽ寄りにある肛門を、頭側から尾っぽ側に向かって軽くしごいてふんを出します（2～3度強くしごいて出てこなければOKです）。下ごしらえした鮎は薄く両面に塩を振ってから（塩は分量外）、魚焼きグリルで強火で焼きます。鮎は炊飯器の中でも加熱されるので１００％火を通す必要はなく、強火で焼いて表面に焼き色がつけばＯＫです。焼けたら取り出しておきます。
たけのこの香味炊き込みご飯のレシピ（牛肉や豚肉で！）：白ごはん.com	準備する材料は、ゆでたたけのこ、牛肉もしくは豚肉のこま切れ肉、にんにくです。にんにくが入ることで風味よく、一段と美味しくなるので、ぜひ加えてみてください。はじめに、炊き込みご飯を炊く前に、米3合は研いで浸水させておきます。※浸水時間は30分〜1時間ほど。浸水させることで、米に火が通りやすくなり、ふっくら美味しいたけのこご飯になります！また、ゆでたけのこは柔らかい穂先と硬い根元で切り方を変えるのがおすすめ。穂先は繊維にそって5㎜幅に縦に切り、根元は繊維を断つように5㎜幅のいちょう切りにします。また、にんにくはみじん切りに、牛肉や豚肉が大きければ食べやすく切っておきます。※浸水なしで研いだ米をざる上げして、そこにBを加えて炊くこともできます。炊飯器の性能やコースなどによって変わってくるので、間違いなくふっくら炊けるよう、このレシピでは事前に浸水する工程をとっています。炊飯器に合わせる牛肉（もしくは豚肉）は、内釜にセットする前ににんにくと炒めて風味を移し、下味をつけておきます。フライパンに油小さじ1/2とみじん切りのにんにくを入れて中火にかけ、油が熱くなれば肉を入れて箸でほぐし炒めます。肉の色が全体的に変わってきて火が通ってくれば、Aの調味料（醤油大さじ1、砂糖大さじ1/2）で下味をつけます。1分ほど箸で混ぜながらしっかりと火を通し、軽く煮詰め、最後にこしょうを全体にふりかければ下準備の完了です。
塩鮭で作る簡単炊き込みごはんのレシピ/作り方：白ごはん.com	このレシピは‟シンプルに塩鮭をごはんと一緒に炊き込むごはん”なのですが、塩鮭といってもいろいろあります。個々の商品によっても違ってくると思うのですが、塩鮭100〜120ｇ（大なら1切〜小2切）に対する調味料は辛口なら塩なし、中辛なら塩小さじ1/3、甘口なら塩小さじ2/3くらいを合わせるといいと思います（塩を加えるタイミングはこの下の工程で！）。まずは普通に2合の米を研いで、炊飯器の内釜に水を入れてセットして2合の目盛まで水を加えて浸水させます。※塩鮭の分量が変わってくれば自然と含まれる塩の分量も変わってくるので、心配なときは塩を少なめか、入れないで作って、炊きあがって味をみてから塩を足し入れてもOKです！夏場は30分、冬なら1時間を目安に米が真っ白になるまで浸水させたら、水大さじ1を抜き取って酒大さじ1を加えます。続けて、用意した鮭の塩加減に合わせて塩を加え（辛口なら塩なし、中辛なら塩小さじ1/3、甘口なら塩小さじ2/3）、混ぜ合わせます。そこに塩鮭をそのまま下処理も何もせずにのせて、せん切りにした生姜をちらして、炊く準備の完了です。
特別な材料なし！和風パエリアのレシピ/作り方：白ごはん.com	このパエリアは昆布だしで作るので、まずはじめに水出し昆布だしを作ります。
米３合炊く場合は、水６００mlに昆布５㎝角１枚を１時間以上（できれば３〜４時間くらい）前に入れておきます。
また、米は研いでからざる上げしてしっかり水気を切り、３０分ほどおいておきます。材料は、玉ねぎ、にんにくはみじん切りに、椎茸は軸を切り落として４〜５㎜幅に、れんこんは４〜５㎜幅のいちょう切りにします。
魚介類は用意できる好みのものを入れるのでＯＫですが、今回はあさり、イカ、えびの３種です。
あさりは砂出ししておき、イカは７〜８㎜幅の輪切り（げそがあれば２〜３本ごとに切り分けます）、えびは殻付きのまま背ワタを取り除き、鶏肉は皮ごと６〜７㎜幅のそぎ切りにします。
※殻付きえびを解凍した場合、水気を含んでいるのでキッチンペーパーなどでふき取っておくとよいです。※パエリアは少し固めに炊きあげたいので、研いだあとに浸水せず、ざる上げすることにします（ざる上げ途中にも穏やかに米が水を吸ってくれるので）
桜えびとじゃが芋の炊き込みご飯のレシピ/作り方：白ごはん.com	この炊き込みごはんのポイントは『二つの具材を一緒にはじめから炊き込むこと』。じゃがいもだけ、さくらえびだけの単品で炊き込みごはんにするのとはまったく違う豊かな味わいになってくれます！じゃがいもはほくほく食感の男爵芋がおすすめで、皮をむいて１㎝幅の半月切り（大きければいちょう切り）にして水にさっとさらし、ざる上げします。さくらえびは乾物のままそのまま炊き込みます。
ホタルイカの炊き込みごはんのレシピ/作り方：白ごはん.com	ホタルイカの炊き込みご飯は特にだし汁を使わず、ボイルしたホタルイカと生姜のみを使います。まず、米2合を研いで炊飯器の内釜にセットし、1.5合分くらいの水を加え、30分〜1時間ほど置いて浸水させます（←後から調味料を加えるので、その分を考えてはじめに加える水を少なめにします）。ホタルイカはご飯と食べるときに食感が悪くならないように、いくつかの下ごしらえが必要です。まず、必ずやったほうがよい下ごしらえはホタルイカの目を取り除くことです。骨抜きやピンセットを使って取ります。ここからの2つはやったほうがよい下ごしらえです（目ほど食感に違和感が出るものではないので必須ではありませんが）一つはホタルイカのくちを除くことで、ホタルイカの足の付け根にあるので指で軽く押し出すようにして、同じく骨抜きなどで取り除きます。もう一つはホタルイカの軟甲（なんこう）と呼ばれる透明な骨のようなものを除くことです。ホタルイカのひれがついている側にあるので、ひれの付け根あたりから身の中央に骨抜きをぐっと刺し込み、取り除きます。基本的にはすべてやったほうがいいですが、時間がなければ目だけでもOKです。生姜はせん切りにしておきます。
あさりご飯（炊き込み）のレシピ/作り方：白ごはん.com	あさりはスーパーで買ってきたものでも砂抜きをするとよいです。海水程度の塩水を作って数時間ほど砂出しをして、調理する前に貝同士をこすり合わせるようにして洗います。また、米は研いで浸水させておきます。※浸水時間は３０分〜１時間ほど。浸水させることで、米に火が通りやすくなり、ふっくら美味しいあさりご飯になります！※あさりの砂出しについては→『あさりの砂抜きのやり方』を参考にしてください！
栗ごはん（炊き込みご飯）のレシピ/作り方：白ごはん.com	はじめに、買ってきた栗はさっと洗ってから、40～50℃くらいの熱いお湯に20分以上（または水に2時間以上）浸けておきます。栗は好みの分量でよいので300～500gほど準備します。また、その間に2合の米を炊飯器の内釜などに入れて研いでおきましょう。研いだら水を何度か入れ替えて水気を切り、2合の目盛りに合わせて水を入れ、30分から1時間そのまま置いて浸水させておきます。※表面の硬い鬼皮が、水に浸しておくことで少しやわらかくなり、包丁で切ったり皮をむいたりがやりやすくなります。栗の皮をむく手順は、➀栗のおしり近くを包丁で切り落とす→②鬼皮を手でむく→③包丁で渋皮をむく、流れです（※詳しくは「栗の皮のむき方」を参考に）。皮をむいた栗は、順に水にさらしておきましょう。これは好みですが、栗を切らずに丸のまま炊き込めばゴロっと贅沢な仕上がりに。1つを3等分くらいに切れば食べやすい仕上がりになります。※3等分に切る場合は、栗を正面から見たときに、Tの字に包丁を入れるように切ると、およそ均一な大きさになると思います。2合に対して300gくらいの栗なら、細かく切ったほうが栗がいきわたるのでおすすめです。
ふきの炊き込みご飯のレシピ/作り方：白ごはん.com	材料は「茹でたふき、干し椎茸、鶏もも肉」です。鶏肉は炊き込みご飯用にカットされたもも肉を買ってくるか、皮ごと1㎝四方くらいに切ります。まず、干し椎茸は戻るのに時間がかかるため、事前に水100mlほどを加えて上にキッチンペーパーをかぶせ、水戻ししておきます。また、ご飯を炊く前に、米は研いで浸水させておきます。※浸水時間は３０分〜１時間ほど。浸水させることで、米に火が通りやすくなってふっくら炊けます！※浸水なしで研いだ米をざる上げして、そこに戻し汁や調味料を加えて炊くこともできます。炊飯器の性能やコースなどによって変わってくるので、間違いなくふっくら炊けるよう、このレシピでは事前に浸水する工程をとっています。また、メインの具材となるふきは茹でたら数日間保存できるので、自分で茹でる場合は事前に茹でておくと便利です。※『ふきの茹で方』に詳しくまとめています。手順としては、大きな鍋やフライパンの幅に合わせてふきを切り、たっぷりの塩をまぶして板ずりをしてから茹でます。茹で時間は3～5分です。茹でた後は両側から筋取りをして、水に浸けて冷蔵保存。この状態にしておけばいつでも料理に使えるようになります。茹でたふきはしっかりと水気を切って6～7㎜幅に、戻した干し椎茸は半分に切ってから4～5㎜幅に切ります（戻し汁は捨てずに取っておきます）。ご飯になじみやすいよう細かめに切った鶏肉は、生のまま炊き込むよりも熱湯をまわしかけて余分な臭みや脂を落とし、ざる上げしたら塩ひとつまみで軽くもんで下味をつける、このように下ごしらえしてから炊き込むのがおすすめです。
里芋の炊き込みご飯のレシピ/作り方：白ごはん.com	この里芋の炊き込みご飯には『煮干しだし』が非常に相性がよいです。だしがらも炊き込めるので、ぜひ煮干しだしで作ってみてください。煮干しだしは火を入れてだし取りしてもよいのですが、『水に対して１％の重さの煮干しと昆布を入れて、冷蔵庫で一晩置くだけ』、この方法が一番簡単です。※だしについての詳細は「煮干しだしの取り方」も参考にしてみてください。
たけのこご飯（炊き込みご飯）のレシピ/作り方：白ごはん.com	たけのこご飯を炊く前に、米は研いで浸水させておきます。※浸水時間は30分〜1時間ほど。浸水させることで、米に火が通りやすくなり、ふっくら美味しいたけのこご飯になります！また、ゆでたけのこは柔らかい穂先と硬い根元で切り方を変えるのがおすすめ。穂先は繊維にそって5㎜幅に縦に切り、根元は繊維を断つように5㎜幅のいちょう切りにします。※浸水なしで研いだ米をざる上げして、そこにAを加えて炊くこともできます。炊飯器の性能やコースなどによって変わってくるので、間違いなくふっくら炊けるよう、このレシピでは事前に浸水する工程をとっています。たけのこの具材感を出したいときは大きめに切るのがおすすめですが、ごはんになじむように細かく切っても美味しいです。穂先も根元も関係なく、半分に切ったものを1㎝弱ほどの格子状に切ってから炊き込んでください。そうすると具材が少し細かくなって、まんべんなくたけのこが味わえる良さも出ます。油あげは厚ければ厚みを半分にして、5～6㎜四方くらいのみじん切りにします。【時間があればお試しを！】
市販の水煮のたけのこでも作れますが、生のたけのこを家でゆでてから作ると、たけのこご飯の風味も格別に良いものに！ゆで方はこちらを参考に→『たけのこのゆで方』
桜えびと豆の炊き込みご飯のレシピ/作り方：白ごはん.com	えんどう豆はさやから出すと皮が少し硬くなってくるので、できればさや付きのものを購入するとよいです。2合炊くならさや付きで100ｇほどが目安。さやから取り出したら、さっと洗って水気を切ります。生姜は皮をむいてみじん切りにします。
みょうがの炊き込みご飯のレシピ/作り方：白ごはん.com	みょうがご飯を炊く前に、米は研いで浸水させておきます。※浸水時間は３０分〜１時間ほど。浸水させることで、米に火が通りやすくなり、ふっくら美味しいみょうがご飯になります！また、みょうがは縦半分に切ってから、繊維にそって縦にせん切りにします。薬味で生で食べるわけではないので少しくらい太めでもOKです。また、油あげは５㎜四方ほどの粗みじん切りにします。※浸水なしで研いだ米をざる上げして、そこにＡを加えて炊くこともできます。炊飯器の性能やコースなどによって変わってくるので、間違いなくふっくら炊けるよう、このレシピでは事前に浸水する工程をとっています。※油あげの油抜きはお好みで。上品な仕上がりにしたい場合は、油あげを切る前に熱湯をかけて油抜きするとよいです。
はまぐりご飯（炊き込み）のレシピ/作り方：白ごはん.com	はまぐりは砂だしをして、火にかける直前にしっかり洗って下準備をします。また、米は研いで浸水させておきます。※浸水時間は３０分〜１時間ほど。浸水させることで、米に火が通りやすくなり、ふっくら美味しいはまぐりご飯になります！※はまぐりの下処理は「はまぐりのお吸い物」も参照してください。鍋に分量の水、昆布、はまぐりを入れて、水から１０分くらいで沸くような弱い火加減でじっくり火を通します。途中アクが出てきたらすくい取ります。はまぐりは口が開いたものから順にざるなどに引き上げます（身が硬くなりすぎないように）。
鍋に残っただし汁はご飯を炊くときに加え、はまぐりの身はご飯を炊き終わったあとに加えます（だし汁は、粗熱が取れてから使ってください！）
貝柱とねぎの炊き込みごはんレシピ/作り方：白ごはん.com	干し貝柱はボウルに入れ、水300mlをそそいで一晩冷蔵庫に入れて戻します。戻った干し貝柱は身をほぐし、ねぎは青い部分も含めて小口切りにします（炊き込むのでねぎは多少太くてもOKです）。米2合を研いだあとにしっかり水気を切り、炊飯器の内釜に移します。それから干し貝柱の戻し汁を全量注ぎ入れ、30分〜1時間ほど浸水させます。
※米が白くなるまで浸水させることで、炊くときに芯まで火が通りやすくなり、ふっくら美味しい炊き込みご飯になります！
新生姜の炊き込みご飯のレシピ/作り方：白ごはん.com	新生姜ご飯を炊く前に、米は研いで浸水させておきます。※浸水時間は３０分〜１時間ほど。浸水させることで、米に火が通りやすくなり、ふっくら美味しい炊き込みご飯になります！また、新生姜は洗って汚れを落とし、汚れが気になる部分があればスプーンでさらにこそげ落とします。それから、４〜５㎝長さの細いせん切りにして一度水にさらします。油あげは５㎜四方ほどの粗みじん切りにします。※浸水なしで研いだ米をざる上げして、そこにＡを加えて炊くこともできます。炊飯器の性能やコースなどによって変わってくるので、間違いなくふっくら炊けるよう、このレシピでは事前に浸水する工程をとっています。※油あげの油抜きはお好みで。上品な仕上がりにしたい場合は、油あげを切る前に熱湯をかけて油抜きするとよいです。
冬野菜の五目炊き込みごはんのレシピ/作り方：白ごはん.com	この冬野菜たっぷりの炊き込みご飯には『煮干しだし』がぴったりです。煮干しだしは火を入れてだし取りしてもよいのですが、『水に対して１％の重さの煮干しと昆布を入れて、冷蔵庫で一晩置くだけ』、
この方法が一番簡単で、しかも煮干しのクセが出すぎない上品なだしになります→詳しい煮干しだしの取り方はこちらから
だしブレンドrecipe/生姜のだし炊き込みご飯：白ごはん.com	はじめに2合の米は、炊飯器の内釜などに入れて研ぎます。水を何度か入れ替えたのち、2合の目盛りにきっちり合わせて水を入れ、30分から1時間そのまま置いて浸水させます。また、浸水を待つ間に生姜をせん切りにします。ひね生姜でも新生姜でもどちらでも美味しいです（ひね生姜のほうが多少ピリリとした辛味が出ます）。※浸水なしで研いだ米をざる上げして、そこにＡを加えて炊くこともできます。炊飯器の性能やコースなどによって変わってくるので、よりふっくら炊けるようこのレシピでは事前に浸水する工程をとっています。もち米を入れても美味しいので、下の補足もぜひ参考に。米が白濁して水を吸ったら、Aの調味料をすべて加えます。※2合の目盛りに合わせた水に足し入れるので、水加減は多くなりますが、だしブレンドが水を吸うのでちょうどよい炊きあがりになってくれます。手でやさしくかき混ぜて、調味料を溶かし、そこにだしブレンド大さじ1と1/2、生姜のせん切りを加えます。※白ごはん.comには「新生姜の炊き込みご飯」があるのでそれに近いレシピですが、だしブレンドをじかに入れることで、炊飯とだし取りを同時に行える手軽さアップのメリット、だしブレドが炊きあがれば具材感が出てくれるメリットがあると思います。炊飯器に内釜をセットします。浸水しているので普通コースで炊いてOKです。※工程①での米を浸水させる時間が取れないときは、研いですぐの米と具材を上のようにセットして、炊き込みご飯コースで炊いてください。底から全体をさっくりと混ぜ合わせて完成です。
だしブレンドrecipe/ねぎのだし炊き込みご飯：白ごはん.com	はじめに2合の米は、炊飯器の内釜などに入れて研ぎます。水を何度か入れ替えたのち、2合の目盛りにきっちり合わせて水を入れ、30分から1時間そのまま置いて浸水させます。※浸水なしで研いだ米をざる上げして、そこにＡを加えて炊くこともできます。炊飯器の性能やコースなどによって変わってくるので、よりふっくら炊けるようこのレシピでは事前に浸水する工程をとっています。もち米を入れても美味しいので、下の補足もぜひ参考に。長ねぎは根元を切り落として、1.5㎝幅ほどに切ります。切ったものは入れるタイミングが異なるので白い部分と青い部分に分けておきます。米が白濁して水を吸ったら、Aの調味料をすべて加えます。※2合の目盛りに合わせた水に足し入れるので、水加減は多くなりますが、だしブレンドが水を吸うのでちょうどよい炊きあがりになってくれます。手でやさしくかき混ぜて、調味料を溶かし、そこにだしブレンド大さじ1と1/2、ねぎの白い部分を加えます。※白ごはん.comには「ねぎの炊き込みご飯」があるのでそれに近いレシピですが、だしブレンドをじかに入れることで、炊飯とだし取りを同時に行える手軽さアップのメリット、だしブレドが炊きあがれば具材感が出てくれるメリットがあると思います。炊飯器に内釜をセットします。浸水しているので普通コースで炊いてOKです。炊きあがってすぐにねぎの青い部分を入れ、蓋をして10分ほど蒸らします。※工程①での米を浸水させる時間が取れないときは、研いですぐの米と具材を上のようにセットして、炊き込みご飯コースで炊いてください。ねぎの青い部分に火が通れば、底から全体をさっくりと混ぜ合わせて完成です。
だしブレンドrecipe/梅のだし炊き込みご飯：白ごはん.com	はじめに2合の米は、炊飯器の内釜などに入れて研ぎます。水を何度か入れ替えたのち、2合の目盛りにきっちり合わせて水を入れ、30分から1時間そのまま置いて浸水させます。※浸水なしで研いだ米をざる上げして、そこにＡを加えて炊くこともできます。炊飯器の性能やコースなどによって変わってくるので、よりふっくら炊けるようこのレシピでは事前に浸水する工程をとっています。もち米を入れても美味しいので、下の補足もぜひ参考に。米が白濁して水を吸ったら、Aの調味料をすべて加えます。※2合の目盛りに合わせた水に足し入れるので、水加減は多くなりますが、だしブレンドが水を吸うのでちょうどよい炊きあがりになってくれます。手でやさしくかき混ぜて、調味料を溶かし、そこにだしブレンド大さじ1と1/2、梅干し2～3個を加えます。※白ごはん.comには「梅の炊き込みご飯」があるのでそれに近いレシピですが、だしブレンドをじかに入れることで、炊飯とだし取りを同時に行える手軽さアップのメリット、だしブレドが炊きあがれば具材感が出てくれるメリットがあると思います。炊飯器に内釜をセットします。浸水しているので普通コースで炊いてOKです。炊きあがったら梅干しの種だけ取り除きます。※工程①での米を浸水させる時間が取れないときは、研いですぐの米と具材を上のようにセットして、炊き込みご飯コースで炊いてください。底から全体をさっくりと混ぜ合わせて完成です。
鮭の漬け焼きは【冷凍ストック＆オーブンで焼く】がやりやすい！：白ごはん.com	まず、鮭は秋に出まわる「国産の生鮭」でも「国産や海外産のサーモン」でもどちらでもOKです。写真のように、切り身になっていない塊の状態がいちばん買い求めやすい値段なことが多いので、行きつけのところで探したり、お願いして用意してもらったりしてください。※もちろん、もし切り身の状態で安ければそれを購入しても！買ってきた鮭の塊は、皮を下にしてまな板に置きます。はじめに、鮭の真ん中（腹側と背側の中央）に包丁を入れて半分に切ります。半分に切ったものを1.5㎝幅ほどを目安に、食べやすい小ぶりなサイズに切り分けます。※はじめに半分に切った方が、切り分けやすく、弁当などに入れやすいと思います。大きなままの状態がよいなら、塊をそのまま1切れずつに切り分けてください。切り身をまな板の上に広げたまま（※室温が高い夏場などはバットに移し、塩をなじませるあいだ冷蔵庫に移動できるようにして）、両面に塩を振ります（鮭300gなら塩小さじ1/4、600gなら塩小さじ1/2をまんべんなく）。塩をなじませる時間は【30分】です。時間がきたら表面に出た水分をキッチンペーパーなどで軽くぬぐい取りましょう。
さつまいもの塩きんぴらのレシピ/作り方：白ごはん.com	さつまいもは特に水にさらさずに、切ったあとにすぐに炒め始めるので、切る前に、大さじ1の油をフライパンに入れて弱火で加熱しておきます。※油大さじ1は「油多いな」と思われるかもしれませんが、多めの油で炒めることでコクが出て美味しく仕上がります！さつまいもは両端を切り落とし、皮ごと縦半分に切ります。それを端から5～6㎜幅の半月切りにします（太ければいちょう切りにしてもOK）。※このレシピはさつまいも300gを基準としています。さつまいもは1本あたりの大きさにバラつきがあるので、必要に応じて調整してください。
八宝菜のレシピ/作り方：白ごはん.com	にんじんは短冊切りに、椎茸は軸を落として5～6㎜幅ほどに切り、生姜は皮をむいて粗みじん切りにします。また、長ねぎは斜め薄切りに、ピーマンはヘタと種を除いて乱切りにします。白菜は300ｇほど使います（これで約1/8株）。芯を切り落として、厚みのある茎は2～3㎝幅に、その他の部分は3～4㎝幅に切ります。※炒める時に投入するタイミングが違うので、「火の通りにくい茎の部分」と「火の通りやすい葉の部分」をおおまかに分けておき、それぞれざるに入れるなどして洗ってから水気を切っておきます。むきえびは水で洗ってしっかり水気を切っておきます。豚こま切れ肉は大きければ食べやすい大きさに切り、うずらも必要があれば自分で茹でておきましょう（茹で時間等は下記参照）。また、炒めはじめる前に、Aの調味料（みりん大さじ2、醤油小さじ2、塩小さじ1/3、水大さじ5）とBの水溶き片栗粉（片栗粉小さじ2、水大さじ1と1/2）を合わせておくとスムーズです。八宝菜は自由度の高いおかずなので、好みのもの、用意できるものでアレンジして作ってみてください！白菜をキャベツに、長ねぎを玉ねぎに、椎茸を他のキノコ類に置き換えたりしてもOKで、豚肉の代わりにイカを加えて肉ナシで作っても◎。きくらげを追加しても色味も食感も良くなるのでおすすめです。また、うずらは水煮を購入するのと、自分で茹でる2通りがありますが、自分で茹でたほうが、風味も食感も良いので、余裕があればぜひ自分で茹でてみてください。下のように、うずらの卵が少しかぶるくらいの水を入れて火にかけ、沸いたら1分ほど箸で混ぜ、計3分茹でてから冷水につけて冷まします。→詳しくはこちらも参考に
定番の人気おかず！豚バラ大根のレシピ/作り方：白ごはん.com	用意するものは大根、豚バラ肉（薄切り）、生姜で、大根600ｇに対して豚バラ肉は150ｇほどでOKです。煮物にする大根は皮近くにある筋をむき取った方が口当たりがよいので、大根は包丁やピーラーで皮を厚めにむき取ります。皮をむいた大根は2㎝幅ほどの半月切りにします（先端側は火が通りやすいので3㎝幅ほどにしています）。豚バラ肉は3～4㎝幅に、生姜は皮をむいてせん切りにします。
カキフライのレシピ/作り方：白ごはん.com	スーパーでむき身のカキを購入した場合でも、カキフライにする前に、塩水で下ごしらえを行うとよいです。小さめのボウルに水と塩ティースプーン山盛り1～2杯（分量外）を合わせて塩水を作ります。その塩水の中でカキを一つずつふり洗いし、表面とひだの中のよごれやぬめりを落とします。※時間のないときは、塩水をたっぷりめに作り、ザルごと塩水に浸け、やさしく手で混ぜて洗ってもOKです。洗ったカキは水気を軽く切り、キッチンペーパーなどの上に広げていくようにします。すべて洗ったあとにも、上からキッチンペーパーなどで軽く押さえ、ひだの中の水気も軽く吸い取るようにしましょう。また、揚げたてを食べたほうが美味しいので、カキフライに合わせる【レモンのくし切り、せん切りキャベツ等の野菜、タルタルソース】なども好みで揚げる前に用意しておきます。特に手作りのタルタルソースはカキフライと相性がよいのでぜひ合わせてみてください。
